724,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,384,385,386,387,384,385,386,387,384,385,386,387,384,385,386,387,384,385,386,387,384,385,386,387,384,385,386,387,384,385,386,387
-1,-1,384,385,386,387,384,385,386,387,384,385,386,387,384,385,386,387,384,385,386,387,384,385,386,387,384,385,386,387,384,385,386,387
-1,-1,384,385,386,387,384,385,386,387,384,385,386,387,384,385,386,387,384,385,386,387,384,385,386,387,384,385,386,387,384,385,386,387
-1,-1,384,385,386,387,384,385,386,387,384,385,386,387,384,385,386,387,384,385,386,387,384,385,386,387,384,385,386,387,384,385,386,387
-1,-1,384,385,386,387,384,385,386,387,384,385,386,387,384,385,386,387,384,385,386,387,384,385,386,387,384,385,386,387,384,385,386,387
-1,-1,384,385,386,387,384,385,386,387,384,385,386,387,384,385,386,387,384,385,386,387,384,385,386,387,384,385,386,387,384,385,386,387
-1,-1,384,385,386,387,384,385,386,387,384,385,386,387,384,385,386,387,384,385,386,387,384,385,386,387,384,385,386,387,384,385,386,387
-1,-1,384,385,386,387,384,385,386,387,384,385,386,387,384,385,386,387,384,385,386,387,384,385,386,387,384,385,386,387,384,385,386,387
-1,-1,384,385,386,387,384,385,386,387,384,385,386,387,384,385,386,387,384,385,386,387,384,385,386,387,384,385,386,387,384,385,386,387
-1,-1,384,385,386,387,384,385,386,387,384,385,386,387,384,385,386,387,384,385,386,387,384,385,386,387,384,385,386,387,384,385,386,387
-1,-1,384,385,386,387,384,385,386,387,384,385,386,387,384,385,386,387,384,385,386,387,384,385,386,387,384,385,386,387,384,385,386,387
-1,-1,384,385,386,387,384,385,386,387,384,385,386,387,384,385,386,387,384,385,386,387,384,385,386,387,384,385,386,387,384,385,386,387
-1,-1,384,385,386,387,384,385,386,387,384,385,386,387,384,385,386,387,384,385,386,387,384,385,386,387,384,385,386,387,384,385,386,387
-1,-1,384,385,386,387,384,385,386,387,384,385,386,387,384,385,386,387,384,385,386,387,384,385,386,387,384,385,386,387,384,385,386,387
-1,-1,384,385,386,387,384,385,386,387,384,385,386,387,384,385,386,387,384,385,386,387,384,385,386,387,384,385,386,387,384,385,386,387
-1,-1,384,385,386,387,384,385,386,387,384,385,386,387,384,385,386,387,384,385,386,387,384,385,386,387,384,385,386,387,384,385,386,387
